Icon	Name	Ore Synthesizer 1	Workshop Restoration 1	Guild Enhancement: Critical Harvesting	Cloth Synthesizer 1	Leather Synthesizer 1	Lumber Synthesizer 1	Guild Enhancement: Critical Crafting	Synthesis Output 1	Guild Enhancement: Map Bonus	Ore Synthesizer 2	Cloth Synthesizer 2	Leather Synthesizer 2	Lumber Synthesizer 2	Plant Synthesizers 1	Synthesis Output 2	Ore Synthesizer 3	Workshop Restoration 2	Cloth Synthesizer 3	Leather Synthesizer 3	Lumber Synthesizer 3	Ore Synthesizer 4	Plant Synthesizers 2	Cloth Synthesizer 4	Leather Synthesizer 4	Lumber Synthesizer 4	Synthesis Output 3	Ore Synthesizer 5	Cloth Synthesizer 5	Leather Synthesizer 5	Lumber Synthesizer 5	Plant Synthesizers 3	Ore Synthesizer 6	Synthesis Output 4	Arena Restoration 1	Mission Slot: PvP	Guild Enhancement: PvP Reward Boost	Arena Restoration 2	Brawling Obstacles: Walls	Brawling Obstacle: Weakness Turrets	Brawling Obstacle: Strike Turrets	Arena Brawling: Green Team	Brawling Obstacle: Team-Color Torches	Brawling Obstacle: Vortex Traps	Brawling Obstacle: Fear Turrets	Arena Ring-Out Barrier	Brawling Obstacle: Knockback Turrets	Brawling Obstacle: Fan Traps	Arena Brawling: Free-for-All Fighters	Brawling Obstacle: Purple Torches	Brawling Obstacle: Chill Turrets	Brawling Obstacle: Poison Turrets	Brawling Obstacle: Flame Turrets	Brawling Obstacle: Cripple Turrets	Brawling Obstacle: Heal Turrets	Arena Brawling: Invulnerable Fighters	Brawling Obstacle: White Torches	Brawling Obstacle: Lava Floors	Market Restoration 1	Mission Slot: PvE	Guild Hall Decorations Merchant 1	Guild Trader 1	Guild Armorer 1	Guild Weaponsmith 1	Guild Enhancement: Magic Find	Guild Trader 2	Guild Miniature Merchant 1	Guild Treasure Trove	Guild Hall Decorations Merchant 2	Market Restoration 2	Guild Hall Monument Decorations	Guild Trader 3	Guild Miniature Merchant 2	Guild Armorer 2	Guild Trader 4	Deep Cave	Schematic: Vault Transport	Guild Hall Decorations Merchant 3	Guild Miniature Merchant 3	Guild Trader 5	Guild Weaponsmith 2	Aetherium Capacity 1	Mine Excavation 1	Mining Rate 1	Aetherium Capacity 2	Mining Rate 2	Aetherium Capacity 3	Mine Excavation 2	Mining Rate 3	Aetherium Capacity 4	Mining Rate 4	Aetherium Capacity 5	Mine Excavation 3	Mining Rate 5	Aetherium Capacity 6	Mining Rate 6	Guild Enhancement: Experience	Guild Enhancement: Karma	Tavern Restoration 1	Scribing: Guild Gathering Bonus Banner	Scribing: Guild Karma Banner	Scribing: Guild Experience Banner	Guild Hall Music: City Themes	Guild Hall Music: Super Adventure Box	Guild Hall Swiftness +11%	Scribing: Guild Magic Find Banner	Guild Waypoint 5% Discount	Scribing: Guild Road Marker	Scribing: Guild Gold from Kills Banner	Guild Anthems	Super Guild Anthem	Tavern Restoration 2	Guild Hall Swiftness +22%	Scribing: Guild Banquet	Scribing: Guild Karma and Experience Banner	Guild Waypoint 10% Discount	Scribing: Guild Gold and Magic Find Banner	Scribing: Guild Gathering and Swiftness Banner	Scribing: Guild World Events	Guild Hall Swiftness +33%	Scribing: Guild Heroes Banner	Guild Waypoint 15% Discount	Mission Slot: WvW	War Room Restoration 1	Scribing: Minor Supply Drop	Scribing: Sabotage Depot	WvW Guild Claiming: Camps	Objective Aura 1: Supply Capacity	Guild Enhancement: World Reward Tracks	Scribing: Chilling Fog	Scribing: Armored Dolyaks	Objective Aura 2: WvW Experience	Scribing: Guild Arrow Cart	WvW Guild Claiming: Towers	Scribing: Invincible Dolyak	Scribing: Hardened Gates	Scribing: Guild Ballista	Guild Enhancement: World Experience	Scribing: Speedy Dolyaks	Scribing: Iron Guards	Objective Aura 3: Movement Speed	Scribing: Turtle Banner	Scribing: Guild Catapult	Scribing: Assault Roller	War Room Restoration 2	Objective Aura 4: Power	Scribing: Hardened Siege	WvW Guild Claiming: Keeps	Scribing: Centaur Banner	Scribing: Packed Dolyaks	Objective Aura 5: Precision	Scribing: Guild Flame Ram	Scribing: Dragon Banner	Scribing: Invulnerable Fortifications	Objective Aura 6: Toughness	Scribing: Guild Trebuchet	Scribing: Emergency Waypoint	WvW Guild Claiming: Stonemist Castle	Scribing: Turret Gates	Objective Aura 7: Vitality	Scribing: Guild Siege Golem	Scribing: Watchtower	Scribing: Presence of the Keep	Objective Aura 8: Magic Find	Scribing: Guild Shield Generator	Scribing: Cloaking Waters	Scribing: Airship Defense
=IMAGE("https://wiki.guildwars2.com/images/thumb/f/f1/Obsidian_Shard.png/40px-Obsidian_Shard.png")	Obsidian Shard																																													=IF(AV1=TRUE;20;)														=IF(BJ1=TRUE;50;)																																						=IF(CV1=TRUE;20;)	=IF(CW1=TRUE;20;)		=IF(CY1=TRUE;20;)											=IF(DJ1=TRUE;80;)			=IF(DM1=TRUE;20;)						=IF(DS1=TRUE;20;)																																														
=IMAGE("https://wiki.guildwars2.com/images/thumb/c/c9/Corrupted_Lodestone.png/40px-Corrupted_Lodestone.png")	Corrupted Lodestone																																														=IF(AW1=TRUE;15;)																																																																																																								=IF(EW1=TRUE;25;)															=IF(FL1=TRUE;10;)	
=IMAGE("https://wiki.guildwars2.com/images/thumb/8/8f/Eggplant.png/40px-Eggplant.png")	Eggplant																																																	=IF(AZ1=TRUE;1000;)																																																																																																																					
=IMAGE("https://wiki.guildwars2.com/images/thumb/4/47/Glacial_Lodestone.png/40px-Glacial_Lodestone.png")	Glacial Lodestone																																																		=IF(BA1=TRUE;10;)																																																																															=IF(EB1=TRUE;20;)																														=IF(FF1=TRUE;35;)							
=IMAGE("https://wiki.guildwars2.com/images/thumb/7/7a/Powerful_Venom_Sac.png/40px-Powerful_Venom_Sac.png")	Powerful Venom Sac																																																			=IF(BB1=TRUE;10;)																																																																																																																			
=IMAGE("https://wiki.guildwars2.com/images/thumb/f/f6/Vicious_Claw.png/40px-Vicious_Claw.png")	Vicious Claw																																																					=IF(BD1=TRUE;10;)																																																																																																																	
=IMAGE("https://wiki.guildwars2.com/images/thumb/5/5e/Vial_of_Powerful_Blood.png/40px-Vial_of_Powerful_Blood.png")	Vial of Powerful Blood																																																						=IF(BE1=TRUE;10;)																																																																=IF(DQ1=TRUE;30;)																											=IF(ER1=TRUE;10;)																					
=IMAGE("https://wiki.guildwars2.com/images/thumb/6/6d/18_Slot_Invisible_Bag.png/40px-18_Slot_Invisible_Bag.png")	18 Slot Invisible Bag																																																							=IF(BF1=TRUE;7;)																																																																																																															
=IMAGE("https://wiki.guildwars2.com/images/thumb/b/b8/18_Slot_Silk_Bag.png/40px-18_Slot_Silk_Bag.png")	18 Slot Silk Bag																																																										=IF(BI1=TRUE;3;)											=IF(BT1=TRUE;6;)																																																																																																	
=IMAGE("https://wiki.guildwars2.com/images/thumb/b/be/18_Slot_Mithril_Box.png/40px-18_Slot_Mithril_Box.png")	18 Slot Mithril Box																																																										=IF(BI1=TRUE;3;)											=IF(BT1=TRUE;6;)																																																																																																	
=IMAGE("https://wiki.guildwars2.com/images/thumb/8/89/18_Slot_Thick_Leather_Pack.png/40px-18_Slot_Thick_Leather_Pack.png")	18 Slot Thick Leather Pack																																																										=IF(BI1=TRUE;3;)											=IF(BT1=TRUE;6;)													=IF(CG1=TRUE;4;)					=IF(CL1=TRUE;7;)					=IF(CQ1=TRUE;10;)																																																																										
=IMAGE("https://wiki.guildwars2.com/images/thumb/8/8f/Trading_Post_Express.png/40px-Trading_Post_Express.png")	Trading Post Express																																																										=IF(BI1=TRUE;5;)			=IF(BL1=TRUE;5;)				=IF(BP1=TRUE;5;)				=IF(BT1=TRUE;10;)		=IF(BV1=TRUE;5;)			=IF(BY1=TRUE;5;)					=IF(CD1=TRUE;5;)																																																																																							
=IMAGE("https://wiki.guildwars2.com/images/thumb/0/04/Icy_Runestone.png/40px-Icy_Runestone.png")	Icy Runestone																																																											=IF(BJ1=TRUE;30;)																																																																																																											
=IMAGE("https://wiki.guildwars2.com/images/thumb/3/3f/Barbed_Thorn.png/40px-Barbed_Thorn.png")	Barbed Thorn																																																											=IF(BJ1=TRUE;100;)																																																																																																											
=IMAGE("https://wiki.guildwars2.com/images/thumb/f/ff/Sheet_of_Extra_Coarse_Sandpaper.png/40px-Sheet_of_Extra_Coarse_Sandpaper.png")	Sheet of Extra Coarse Sandpaper																																																												=IF(BK1=TRUE;100;)								=IF(BS1=TRUE;200;)									=IF(CB1=TRUE;300;)																																																																																									
=IMAGE("https://wiki.guildwars2.com/images/thumb/0/03/Dragonite_Ingot.png/40px-Dragonite_Ingot.png")	Dragonite Ingot																																																												=IF(BK1=TRUE;5;)								=IF(BS1=TRUE;10;)									=IF(CB1=TRUE;10;)																																														=IF(DV1=TRUE;5;)																					=IF(EQ1=TRUE;10;)																						
=IMAGE("https://wiki.guildwars2.com/images/thumb/b/b5/Mystic_Coin.png/40px-Mystic_Coin.png")	Mystic Coin																																																													=IF(BL1=TRUE;25;)				=IF(BP1=TRUE;50;)						=IF(BV1=TRUE;50;)			=IF(BY1=TRUE;50;)					=IF(CD1=TRUE;50;)																							=IF(DA1=TRUE;50;)																									=IF(DZ1=TRUE;100;)				=IF(ED1=TRUE;100;)									=IF(EM1=TRUE;100;)					=IF(ER1=TRUE;80;)					=IF(EW1=TRUE;100;)				=IF(FA1=TRUE;100;)					=IF(FF1=TRUE;100;)				=IF(FJ1=TRUE;100;)			
=IMAGE("https://wiki.guildwars2.com/images/thumb/2/20/Milling_Stone.png/40px-Milling_Stone.png")	Milling Stone																																																															=IF(BN1=TRUE;100;)																	=IF(CE1=TRUE;200;)																																																																																						
=IMAGE("https://wiki.guildwars2.com/images/thumb/8/8a/Chocolate_Omnomberry_Cream.png/40px-Chocolate_Omnomberry_Cream.png")	Chocolate Omnomberry Cream																																																																=IF(BO1=TRUE;100;)																																																																																																						
=IMAGE("https://wiki.guildwars2.com/images/thumb/8/83/Essence_of_Luck_%28exotic%29.png/40px-Essence_of_Luck_%28exotic%29.png")	Essence of Luck (exotic)																																																																=IF(BO1=TRUE;100;)																																									=IF(DD1=TRUE;77;)											=IF(DO1=TRUE;77;)				=IF(DS1=TRUE;77;)							=IF(DZ1=TRUE;77;)																																							
=IMAGE("https://wiki.guildwars2.com/images/thumb/c/c7/Memory_of_Battle.png/40px-Memory_of_Battle.png")	Memory of Battle																																																																						=IF(BU1=TRUE;500;)																																																																																																
=IMAGE("https://wiki.guildwars2.com/images/thumb/e/e7/Steel_Chisel.png/40px-Steel_Chisel.png")	Steel Chisel																																																																						=IF(BU1=TRUE;25;)																																																																																																
=IMAGE("https://wiki.guildwars2.com/images/thumb/e/e0/Steel_Craftsman%27s_Hammer.png/40px-Steel_Craftsman%27s_Hammer.png")	Steel Craftsman's Hammer																																																																						=IF(BU1=TRUE;25;)																																																																																																
=IMAGE("https://wiki.guildwars2.com/images/thumb/4/43/Watchwork_Portal_Device.png/40px-Watchwork_Portal_Device.png")	Watchwork Portal Device																																																																												=IF(CA1=TRUE;5;)																																																																																										
=IMAGE("https://wiki.guildwars2.com/images/thumb/f/fe/Bloodstone_Brick.png/40px-Bloodstone_Brick.png")	Bloodstone Brick																																																																																	=IF(CF1=TRUE;20;)			=IF(CI1=TRUE;30;)		=IF(CK1=TRUE;35;)			=IF(CN1=TRUE;40;)		=IF(CP1=TRUE;45;)			=IF(CS1=TRUE;50;)																																																																								
=IMAGE("https://wiki.guildwars2.com/images/thumb/2/27/Minor_Rune_of_Holding.png/40px-Minor_Rune_of_Holding.png")	Minor Rune of Holding																																																																																	=IF(CF1=TRUE;20;)																																																																																					
=IMAGE("https://wiki.guildwars2.com/images/thumb/4/44/Silverwastes_Shovel.png/40px-Silverwastes_Shovel.png")	Silverwastes Shovel																																																																																		=IF(CG1=TRUE;50;)	=IF(CH1=TRUE;50;)		=IF(CJ1=TRUE;50;)		=IF(CL1=TRUE;100;)	=IF(CM1=TRUE;50;)		=IF(CO1=TRUE;50;)		=IF(CQ1=TRUE;150;)	=IF(CR1=TRUE;50;)		=IF(CT1=TRUE;50;)																																																																							
=IMAGE("https://wiki.guildwars2.com/images/thumb/c/c4/Ley-Line_Infused_Tool.png/40px-Ley-Line_Infused_Tool.png")	Ley-Line Infused Tool																																																																																			=IF(CH1=TRUE;20;)		=IF(CJ1=TRUE;40;)			=IF(CM1=TRUE;65;)		=IF(CO1=TRUE;100;)			=IF(CR1=TRUE;150;)		=IF(CT1=TRUE;200;)																																																																							
=IMAGE("https://wiki.guildwars2.com/images/thumb/5/58/Rune_of_Holding.png/40px-Rune_of_Holding.png")	Rune of Holding																																																																																				=IF(CI1=TRUE;200;)																																										=IF(DY1=TRUE;100;)																																								
=IMAGE("https://wiki.guildwars2.com/images/thumb/c/ca/Major_Rune_of_Holding.png/40px-Major_Rune_of_Holding.png")	Major Rune of Holding																																																																																						=IF(CK1=TRUE;100;)																																															=IF(EF1=TRUE;80;)														=IF(ET1=TRUE;33;)																			
=IMAGE("https://wiki.guildwars2.com/images/thumb/7/73/Greater_Rune_of_Holding.png/40px-Greater_Rune_of_Holding.png")	Greater Rune of Holding																																																																																									=IF(CN1=TRUE;35;)																																																																													
=IMAGE("https://wiki.guildwars2.com/images/thumb/f/f2/Superior_Rune_of_Holding.png/40px-Superior_Rune_of_Holding.png")	Superior Rune of Holding																																																																																											=IF(CP1=TRUE;12;)			=IF(CS1=TRUE;15;)																																																															=IF(FD1=TRUE;10;)									
=IMAGE("https://wiki.guildwars2.com/images/thumb/6/68/Meat_Pie.png/40px-Meat_Pie.png")	Meat Pie																																																																																																=IF(CU1=TRUE;100;)																	=IF(DL1=TRUE;100;)																																																					
=IMAGE("https://wiki.guildwars2.com/images/thumb/4/4c/Tome_of_Knowledge.png/40px-Tome_of_Knowledge.png")	Tome of Knowledge																																																																																																=IF(CU1=TRUE;10;)					=IF(CZ1=TRUE;10;)					=IF(DE1=TRUE;50;)								=IF(DM1=TRUE;10;)	=IF(DN1=TRUE;100;)			=IF(DQ1=TRUE;100;)		=IF(DS1=TRUE;10;)	=IF(DT1=TRUE;200;)										=IF(ED1=TRUE;20;)																																			
=IMAGE("https://wiki.guildwars2.com/images/thumb/8/8c/Bowl_of_Saffron-Mango_Ice_Cream.png/40px-Bowl_of_Saffron-Mango_Ice_Cream.png")	Bowl of Saffron-Mango Ice Cream																																																																																																	=IF(CV1=TRUE;40;)																																																																					
=IMAGE("https://wiki.guildwars2.com/images/thumb/e/ef/Sheet_of_Coarse_Paper.png/40px-Sheet_of_Coarse_Paper.png")	Sheet of Coarse Paper																																																																																																			=IF(CX1=TRUE;100;)	=IF(CY1=TRUE;100;)	=IF(CZ1=TRUE;100;)																							=IF(DW1=TRUE;100;)	=IF(DX1=TRUE;100;)				=IF(EB1=TRUE;100;)																																					
=IMAGE("https://wiki.guildwars2.com/images/thumb/6/6b/Omnomberry.png/40px-Omnomberry.png")	Omnomberry																																																																																																			=IF(CX1=TRUE;100;)																		=IF(DP1=TRUE;100;)			=IF(DS1=TRUE;100;)																																														
=IMAGE("https://wiki.guildwars2.com/images/thumb/0/04/Choir_Bell.png/40px-Choir_Bell.png")	Choir Bell																																																																																																						=IF(DA1=TRUE;100;)							=IF(DH1=TRUE;100;)																																																									
=IMAGE("https://wiki.guildwars2.com/images/thumb/6/62/World_1_Super_Boom_Box.png/40px-World_1_Super_Boom_Box.png")	World 1 Super Boom Box																																																																																																							=IF(DB1=TRUE;1;)							=IF(DI1=TRUE;1;)																																																								
=IMAGE("https://wiki.guildwars2.com/images/thumb/5/59/World_2_Super_Boom_Box.png/40px-World_2_Super_Boom_Box.png")	World 2 Super Boom Box																																																																																																							=IF(DB1=TRUE;1;)																																																															
=IMAGE("https://wiki.guildwars2.com/images/thumb/f/f0/Continue_Coin.png/40px-Continue_Coin.png")	Continue Coin																																																																																																							=IF(DB1=TRUE;500;)							=IF(DI1=TRUE;100;)																																																								
=IMAGE("https://wiki.guildwars2.com/images/thumb/1/13/Seaweed.png/40px-Seaweed.png")	Seaweed																																																																																																								=IF(DC1=TRUE;200;)			=IF(DF1=TRUE;50;)					=IF(DK1=TRUE;250;)					=IF(DP1=TRUE;100;)		=IF(DR1=TRUE;500;)	=IF(DS1=TRUE;100;)																		=IF(EK1=TRUE;100;)		=IF(EM1=TRUE;200;)			=IF(EP1=TRUE;100;)					=IF(EU1=TRUE;10;)																		
=IMAGE("https://wiki.guildwars2.com/images/thumb/1/10/Superior_Rune_of_the_Traveler.png/40px-Superior_Rune_of_the_Traveler.png")	Superior Rune of the Traveler																																																																																																								=IF(DC1=TRUE;1;)								=IF(DK1=TRUE;2;)							=IF(DR1=TRUE;3;)																																															
=IMAGE("https://wiki.guildwars2.com/images/thumb/4/47/Superior_Rune_of_Speed.png/40px-Superior_Rune_of_Speed.png")	Superior Rune of Speed																																																																																																								=IF(DC1=TRUE;1;)								=IF(DK1=TRUE;2;)							=IF(DR1=TRUE;3;)																																															
=IMAGE("https://wiki.guildwars2.com/images/thumb/8/86/Sheet_of_Rough_Paper.png/40px-Sheet_of_Rough_Paper.png")	Sheet of Rough Paper																																																																																																									=IF(DD1=TRUE;50;)		=IF(DF1=TRUE;50;)						=IF(DL1=TRUE;50;)																	=IF(EC1=TRUE;50;)		=IF(EE1=TRUE;40;)		=IF(EG1=TRUE;30;)		=IF(EI1=TRUE;30;)		=IF(EK1=TRUE;50;)	=IF(EL1=TRUE;50;)		=IF(EN1=TRUE;30;)	=IF(EO1=TRUE;30;)	=IF(EP1=TRUE;30;)			=IF(ES1=TRUE;50;)																				
=IMAGE("https://wiki.guildwars2.com/images/thumb/8/8c/Badge_of_Tribute.png/40px-Badge_of_Tribute.png")	Badge of Tribute																																																																																																										=IF(DE1=TRUE;50;)									=IF(DN1=TRUE;100;)						=IF(DT1=TRUE;200;)	=IF(DU1=TRUE;25;)				=IF(DY1=TRUE;15;)	=IF(DZ1=TRUE;10;)				=IF(ED1=TRUE;20;)		=IF(EF1=TRUE;20;)				=IF(EJ1=TRUE;10;)			=IF(EM1=TRUE;20;)				=IF(EQ1=TRUE;30;)	=IF(ER1=TRUE;20;)		=IF(ET1=TRUE;20;)			=IF(EW1=TRUE;20;)				=IF(FA1=TRUE;20;)			=IF(FD1=TRUE;20;)		=IF(FF1=TRUE;20;)				=IF(FJ1=TRUE;20;)			
=IMAGE("https://wiki.guildwars2.com/images/thumb/c/cb/Sheet_of_Fine_Paper.png/40px-Sheet_of_Fine_Paper.png")	Sheet of Fine Paper																																																																																																												=IF(DG1=TRUE;50;)						=IF(DM1=TRUE;50;)																					=IF(EH1=TRUE;50;)													=IF(EU1=TRUE;50;)	=IF(EV1=TRUE;50;)		=IF(EX1=TRUE;50;)							=IF(FE1=TRUE;50;)			=IF(FH1=TRUE;50;)					
=IMAGE("https://wiki.guildwars2.com/images/thumb/2/22/Gold_Ingot.png/40px-Gold_Ingot.png")	Gold Ingot																																																																																																												=IF(DG1=TRUE;50;)								=IF(DO1=TRUE;50;)				=IF(DS1=TRUE;50;)																																														
=IMAGE("https://wiki.guildwars2.com/images/thumb/6/63/Gift_of_Music.png/40px-Gift_of_Music.png")	Gift of Music																																																																																																													=IF(DH1=TRUE;1;)																																																									
=IMAGE("https://wiki.guildwars2.com/images/thumb/e/e6/Sheet_of_Smooth_Paper.png/40px-Sheet_of_Smooth_Paper.png")	Sheet of Smooth Paper																																																																																																																				=IF(DO1=TRUE;20;)																																					=IF(EZ1=TRUE;20;)		=IF(FB1=TRUE;20;)	=IF(FC1=TRUE;20;)										
=IMAGE("https://wiki.guildwars2.com/images/thumb/9/96/Sheet_of_Quality_Paper.png/40px-Sheet_of_Quality_Paper.png")	Sheet of Quality Paper																																																																																																																					=IF(DP1=TRUE;20;)	=IF(DQ1=TRUE;20;)																																		=IF(EY1=TRUE;20;)								=IF(FG1=TRUE;20;)		=IF(FI1=TRUE;100;)		=IF(FK1=TRUE;20;)	=IF(FL1=TRUE;20;)	=IF(FM1=TRUE;20;)
=IMAGE("https://wiki.guildwars2.com/images/thumb/e/e6/Sheet_of_Premium_Paper.png/40px-Sheet_of_Premium_Paper.png")	Sheet of Premium Paper																																																																																																																								=IF(DS1=TRUE;20;)																																														
=IMAGE("https://wiki.guildwars2.com/images/thumb/e/e8/Alpha_Siege_Golem_Blueprints.png/40px-Alpha_Siege_Golem_Blueprints.png")	Alpha Siege Golem Blueprints																																																																																																																										=IF(DU1=TRUE;30;)																																						=IF(FG1=TRUE;15;)						
=IMAGE("https://wiki.guildwars2.com/images/thumb/b/b3/Leaf_Fossil.png/40px-Leaf_Fossil.png")	Leaf Fossil																																																																																																																										=IF(DU1=TRUE;50;)																																									=IF(FJ1=TRUE;50;)			
=IMAGE("https://wiki.guildwars2.com/images/thumb/8/8e/Spiritwood_Plank.png/40px-Spiritwood_Plank.png")	Spiritwood Plank																																																																																																																											=IF(DV1=TRUE;5;)																					=IF(EQ1=TRUE;10;)																						
=IMAGE("https://wiki.guildwars2.com/images/thumb/4/4a/Supply_Bag.png/40px-Supply_Bag.png")	Supply Bag																																																																																																																												=IF(DW1=TRUE;50;)																								=IF(EU1=TRUE;50;)	=IF(EV1=TRUE;75;)																	
=IMAGE("https://wiki.guildwars2.com/images/thumb/2/2f/Charged_Lodestone.png/40px-Charged_Lodestone.png")	Charged Lodestone																																																																																																																															=IF(DZ1=TRUE;5;)																																							=IF(FM1=TRUE;5;)
=IMAGE("https://wiki.guildwars2.com/images/thumb/e/e2/Saffron_Stuffed_Mushroom.png/40px-Saffron_Stuffed_Mushroom.png")	Saffron Stuffed Mushroom																																																																																																																																=IF(EA1=TRUE;80;)																																						
=IMAGE("https://wiki.guildwars2.com/images/thumb/7/74/Potion_of_WvW_Rewards.png/40px-Potion_of_WvW_Rewards.png")	Potion of WvW Rewards																																																																																																																																=IF(EA1=TRUE;20;)																																						
=IMAGE("https://wiki.guildwars2.com/images/thumb/5/5b/Arrow_Cart_Blueprints.png/40px-Arrow_Cart_Blueprints.png")	Arrow Cart Blueprints																																																																																																																																				=IF(EE1=TRUE;75;)																																		
=IMAGE("https://wiki.guildwars2.com/images/thumb/7/70/Onyx_Lodestone.png/40px-Onyx_Lodestone.png")	Onyx Lodestone																																																																																																																																						=IF(EG1=TRUE;10;)																			=IF(EZ1=TRUE;10;)	=IF(FA1=TRUE;25;)	=IF(FB1=TRUE;5;)											
=IMAGE("https://wiki.guildwars2.com/images/thumb/4/41/Ballista_Blueprints.png/40px-Ballista_Blueprints.png")	Ballista Blueprints																																																																																																																																								=IF(EI1=TRUE;75;)																														
=IMAGE("https://wiki.guildwars2.com/images/thumb/3/37/Loaf_of_Saffron_Bread.png/40px-Loaf_of_Saffron_Bread.png")	Loaf of Saffron Bread																																																																																																																																									=IF(EJ1=TRUE;500;)																													
=IMAGE("https://wiki.guildwars2.com/images/thumb/0/0a/Iron_Ingot.png/40px-Iron_Ingot.png")	Iron Ingot																																																																																																																																											=IF(EL1=TRUE;100;)																											
=IMAGE("https://wiki.guildwars2.com/images/thumb/5/5c/Crystal_Lodestone.png/40px-Crystal_Lodestone.png")	Crystal Lodestone																																																																																																																																												=IF(EM1=TRUE;30;)																								=IF(FK1=TRUE;30;)		
=IMAGE("https://wiki.guildwars2.com/images/thumb/e/ec/Catapult_Blueprints.png/40px-Catapult_Blueprints.png")	Catapult Blueprints																																																																																																																																														=IF(EO1=TRUE;75;)																								
=IMAGE("https://wiki.guildwars2.com/images/thumb/f/f8/Destroyer_Lodestone.png/40px-Destroyer_Lodestone.png")	Destroyer Lodestone																																																																																																																																																	=IF(ER1=TRUE;30;)																					
=IMAGE("https://wiki.guildwars2.com/images/thumb/c/ca/Flame_Ram_Blueprints.png/40px-Flame_Ram_Blueprints.png")	Flame Ram Blueprints																																																																																																																																																							=IF(EX1=TRUE;75;)															
=IMAGE("https://wiki.guildwars2.com/images/thumb/3/32/Trebuchet_Blueprints.png/40px-Trebuchet_Blueprints.png")	Trebuchet Blueprints																																																																																																																																																											=IF(FB1=TRUE;75;)											
=IMAGE("https://wiki.guildwars2.com/images/thumb/e/e7/Giant_Eye.png/40px-Giant_Eye.png")	Giant Eye																																																																																																																																																																	=IF(FH1=TRUE;1;)					
=IMAGE("https://wiki.guildwars2.com/images/thumb/0/0a/Evergreen_Lodestone.png/40px-Evergreen_Lodestone.png")	Evergreen Lodestone																																																																																																																																																																			=IF(FJ1=TRUE;25;)			
